user_id,start_date,age_group,instrument,country,skill_level,churn,day_1_retention,day_7_retention,day_30_retention,premium_conversion,lessons_completed
AUG23738,2024-08-24,18-34,Guitar,Netherlands,Beginner,0,0,0,0,0,6
AUG23739,2024-08-24,18-34,Ukulele,Finland,Beginner,0,0,0,0,0,3
AUG23740,2024-08-24,18-34,Guitar,Norway,Beginner,0,0,0,0,0,3
AUG23741,2024-08-24,35-54,Voice,France,Beginner,1,0,0,0,0,1
AUG23742,2024-08-24,18-34,Guitar,United Kingdom,Advanced,1,0,0,0,0,14
AUG23743,2024-08-24,35-54,Piano,France,Beginner,0,0,0,0,0,3
AUG23744,2024-08-24,18-34,Guitar,United States,Beginner,0,1,1,0,0,3
AUG23745,2024-08-24,18-34,Piano,Spain,Beginner,1,0,0,0,0,0
AUG23746,2024-08-24,18-34,Bass,United Kingdom,Beginner,0,0,0,0,0,8
AUG23747,2024-08-24,18-34,Guitar,New Zealand,Beginner,0,0,0,0,0,6
AUG23748,2024-08-24,35-54,Guitar,Brazil,Intermediate,1,0,0,0,0,8
AUG23749,2024-08-24,18-34,Ukulele,United States,Beginner,0,0,0,0,0,4
AUG23750,2024-08-24,18-34,Piano,New Zealand,Beginner,0,0,0,0,0,5
AUG23751,2024-08-24,35-54,Guitar,Norway,Beginner,0,1,0,0,0,0
AUG23752,2024-08-24,18-34,Guitar,Australia,Intermediate,0,1,0,0,0,10
AUG23753,2024-08-24,35-54,Voice,New Zealand,Beginner,1,1,0,0,0,4
AUG23754,2024-08-24,18-34,Guitar,South Africa,Beginner,0,0,0,0,0,3
AUG23755,2024-08-24,18-34,Guitar,United Kingdom,Beginner,0,0,0,0,0,4
AUG23756,2024-08-24,18-34,Piano,Argentina,Intermediate,0,0,0,0,0,5
AUG23757,2024-08-24,18-34,Guitar,United States,Beginner,1,0,0,0,0,0
AUG23758,2024-08-24,18-34,Piano,Sweden,Beginner,0,0,0,0,0,7
AUG23759,2024-08-24,35-54,Guitar,South Africa,Advanced,0,0,0,0,0,9
AUG23760,2024-08-24,35-54,Piano,France,Beginner,0,0,0,0,0,5
AUG23761,2024-08-24,18-34,Guitar,Germany,Beginner,0,0,0,0,0,4
AUG23762,2024-08-24,18-34,Voice,France,Advanced,1,0,0,0,0,7
AUG23763,2024-08-24,18-34,Piano,Spain,Intermediate,0,0,0,0,0,9
AUG23764,2024-08-24,18-34,Piano,Norway,Beginner,0,0,0,0,0,1
AUG23765,2024-08-24,18-34,Guitar,Netherlands,Beginner,0,1,0,0,0,3
AUG23766,2024-08-24,18-34,Guitar,Norway,Intermediate,1,0,0,0,0,7
AUG23767,2024-08-24,35-54,Voice,Italy,Beginner,0,0,0,0,0,3
AUG23768,2024-08-24,55+,Voice,Finland,Beginner,0,0,0,0,0,10
AUG23769,2024-08-24,35-54,Voice,Ireland,Beginner,0,0,0,0,0,6
AUG23770,2024-08-24,35-54,Voice,Australia,Beginner,0,0,0,0,0,5
AUG23771,2024-08-24,18-34,Voice,Spain,Beginner,0,0,0,0,0,6
AUG23772,2024-08-24,35-54,Piano,Netherlands,Intermediate,0,1,0,0,0,7
AUG23773,2024-08-24,18-34,Ukulele,Netherlands,Beginner,0,0,0,0,0,8
AUG23774,2024-08-24,18-34,Guitar,Argentina,Intermediate,0,0,0,0,0,6
AUG23775,2024-08-24,55+,Guitar,Spain,Beginner,0,1,1,1,0,8
AUG23776,2024-08-24,35-54,Ukulele,United States,Intermediate,0,0,0,0,0,11
AUG23777,2024-08-24,35-54,Guitar,United States,Beginner,0,1,1,0,0,5
AUG23778,2024-08-24,35-54,Guitar,Nauru,Beginner,0,0,0,0,0,6
AUG23779,2024-08-24,35-54,Guitar,Germany,Beginner,1,0,0,0,0,10
AUG23780,2024-08-24,18-34,Guitar,Spain,Beginner,0,0,0,0,0,5
AUG23781,2024-08-24,18-34,Guitar,France,Advanced,0,0,0,0,0,14
AUG23782,2024-08-24,35-54,Guitar,Sweden,Advanced,0,1,1,1,0,10
AUG23783,2024-08-24,18-34,Bass,Canada,Beginner,0,0,0,0,0,0
AUG23784,2024-08-24,35-54,Piano,South Africa,Beginner,0,0,0,0,0,5
AUG23785,2024-08-24,18-34,Guitar,Germany,Beginner,0,0,0,0,0,7
AUG23786,2024-08-24,18-34,Ukulele,Finland,Beginner,1,0,0,0,0,5
AUG23787,2024-08-24,18-34,Ukulele,Germany,Advanced,0,0,0,0,0,12
AUG23788,2024-08-24,35-54,Bass,Canada,Intermediate,0,0,0,0,0,9
AUG23789,2024-08-24,35-54,Voice,Netherlands,Intermediate,0,1,0,0,0,45
AUG23790,2024-08-24,35-54,Guitar,Sweden,Intermediate,0,0,0,0,0,9
AUG23791,2024-08-24,35-54,Piano,United Kingdom,Intermediate,0,1,0,0,0,5
AUG23792,2024-08-24,18-34,Piano,Sweden,Beginner,0,1,1,0,0,2
AUG23793,2024-08-24,18-34,Guitar,Italy,Beginner,0,0,0,0,0,9
AUG23794,2024-08-24,18-34,Guitar,United Kingdom,Beginner,1,0,0,0,0,9
AUG23795,2024-08-24,35-54,Guitar,New Zealand,Advanced,0,0,0,0,0,14
AUG23796,2024-08-24,18-34,Guitar,Italy,Beginner,0,0,0,0,0,3
AUG23797,2024-08-24,35-54,Piano,United States,Beginner,0,1,0,0,0,0
AUG23798,2024-08-24,35-54,Voice,Norway,Intermediate,1,0,0,0,0,11
AUG23799,2024-08-24,35-54,Guitar,Italy,Beginner,0,0,0,0,0,5
AUG23800,2024-08-24,18-34,Piano,Argentina,Beginner,0,0,0,0,0,3
AUG23801,2024-08-24,18-34,Guitar,Suriname,Beginner,0,0,0,0,0,42
AUG23802,2024-08-24,18-34,Guitar,Sweden,Beginner,0,1,0,0,0,5
AUG23803,2024-08-24,35-54,Guitar,Finland,Intermediate,0,1,0,0,0,4
AUG23804,2024-08-24,18-34,Ukulele,Australia,Intermediate,0,0,0,0,0,6
AUG23805,2024-08-24,35-54,Guitar,Australia,Intermediate,0,0,0,0,0,8
AUG23806,2024-08-24,35-54,Piano,France,Beginner,0,0,0,0,0,4
AUG23807,2024-08-24,35-54,Bass,United States,Beginner,1,0,0,0,0,7
AUG23808,2024-08-24,18-34,Ukulele,Netherlands,Beginner,0,0,0,0,0,3
AUG23809,2024-08-24,18-34,Guitar,United Kingdom,Beginner,0,0,0,0,0,0
AUG23810,2024-08-24,18-34,Guitar,Australia,Beginner,0,0,0,0,0,7
AUG23811,2024-08-24,35-54,Ukulele,Sweden,Beginner,1,0,0,0,0,6
AUG23812,2024-08-24,18-34,Guitar,Germany,Beginner,0,0,0,0,0,2
AUG23813,2024-08-24,35-54,Guitar,United Kingdom,Beginner,1,0,0,0,0,4
AUG23814,2024-08-24,18-34,Guitar,United Kingdom,Beginner,1,0,0,0,0,30
AUG23815,2024-08-24,18-34,Guitar,Spain,Advanced,0,0,0,0,0,1
AUG23816,2024-08-24,18-34,Ukulele,Norway,Beginner,0,1,0,0,0,5
AUG23817,2024-08-24,35-54,Piano,Australia,Beginner,0,0,0,0,0,4
AUG23818,2024-08-24,35-54,Guitar,Germany,Advanced,0,1,0,0,0,6
AUG23819,2024-08-24,35-54,Guitar,United States,Beginner,0,1,1,0,0,1
AUG23820,2024-08-24,35-54,Piano,Canada,Advanced,0,0,0,0,0,9
AUG23821,2024-08-24,35-54,Piano,Brazil,Beginner,0,0,0,0,0,4
AUG23822,2024-08-24,18-34,Guitar,United Kingdom,Beginner,0,0,0,0,0,4
AUG23823,2024-08-24,35-54,Guitar,Brazil,Beginner,0,0,0,0,0,4
AUG23824,2024-08-24,18-34,Guitar,Monaco,Intermediate,0,0,0,0,1,32
AUG23825,2024-08-24,18-34,Guitar,Argentina,Beginner,0,0,0,0,0,4
AUG23826,2024-08-24,35-54,Ukulele,Canada,Beginner,0,0,0,0,0,3
AUG23827,2024-08-24,18-34,Piano,Argentina,Beginner,0,0,0,0,0,7
AUG23828,2024-08-24,35-54,Guitar,Sweden,Intermediate,0,0,0,0,0,3
AUG23829,2024-08-24,35-54,Guitar,Finland,Advanced,0,0,0,0,0,7
AUG23830,2024-08-24,35-54,Guitar,Brazil,Intermediate,0,0,0,0,0,2
AUG23831,2024-08-24,18-34,Piano,Finland,Beginner,0,0,0,0,0,8
AUG23832,2024-08-24,18-34,Bass,Germany,Beginner,1,0,0,0,0,3
AUG23833,2024-08-24,35-54,Piano,Finland,Beginner,0,0,0,0,0,6
AUG23834,2024-08-24,35-54,Ukulele,Netherlands,Beginner,0,1,1,0,0,1
AUG23835,2024-08-24,18-34,Guitar,Norway,Beginner,0,1,0,0,0,3
AUG23836,2024-08-24,18-34,Voice,Germany,Beginner,0,0,0,0,0,2
AUG23837,2024-08-24,18-34,Guitar,Norway,Advanced,1,0,0,0,0,11
AUG23838,2024-08-24,18-34,Guitar,Canada,Beginner,0,1,0,0,0,5
AUG23839,2024-08-24,35-54,Guitar,Germany,Advanced,0,1,0,0,0,14
AUG23840,2024-08-24,35-54,Bass,Mexico,Advanced,0,0,0,0,0,2
AUG23841,2024-08-24,18-34,Voice,Germany,Advanced,0,1,0,0,0,0
AUG23842,2024-08-24,18-34,Guitar,Spain,Advanced,0,0,0,0,0,12
AUG23843,2024-08-24,18-34,Ukulele,Brazil,Beginner,0,0,0,0,0,4
AUG23844,2024-08-24,18-34,Guitar,New Zealand,Beginner,0,0,0,0,0,0
AUG23845,2024-08-24,35-54,Guitar,Germany,Intermediate,0,0,0,0,0,5
AUG23846,2024-08-24,18-34,Guitar,Netherlands,Advanced,0,0,0,0,0,2
AUG23847,2024-08-24,18-34,Voice,Germany,Beginner,1,0,0,0,0,7
AUG23848,2024-08-24,35-54,Guitar,United States,Beginner,0,1,1,0,0,3
AUG23849,2024-08-24,18-34,Piano,Sweden,Intermediate,0,0,0,0,0,5
AUG23850,2024-08-24,18-34,Guitar,United Kingdom,Beginner,0,1,0,0,0,4
AUG23851,2024-08-24,35-54,Ukulele,France,Intermediate,1,0,0,0,0,9
AUG23852,2024-08-24,18-34,Guitar,Australia,Intermediate,0,0,0,0,0,9
AUG23853,2024-08-24,35-54,Ukulele,United States,Intermediate,0,1,0,0,0,9
AUG23854,2024-08-24,18-34,Guitar,Ireland,Beginner,0,0,0,0,0,3
AUG23855,2024-08-24,35-54,Ukulele,Netherlands,Advanced,0,0,0,0,0,15
AUG23856,2024-08-24,18-34,Ukulele,France,Beginner,0,0,0,0,0,2
AUG23857,2024-08-24,18-34,Guitar,United States,Beginner,0,0,0,0,0,3
AUG23858,2024-08-24,18-34,Guitar,Netherlands,Beginner,0,0,0,0,0,7
AUG23859,2024-08-24,55+,Piano,Australia,Beginner,0,1,1,1,0,3
AUG23860,2024-08-24,35-54,Guitar,Ireland,Intermediate,0,0,0,0,0,13
AUG23861,2024-08-24,18-34,Voice,France,Intermediate,1,1,1,1,0,8
AUG23862,2024-08-24,55+,Bass,Spain,Intermediate,0,0,0,0,0,6
AUG23863,2024-08-24,18-34,Piano,United Kingdom,Beginner,0,0,0,0,0,4
AUG23864,2024-08-24,18-34,Piano,United Kingdom,Advanced,0,0,0,0,0,2
AUG23865,2024-08-24,18-34,Piano,Netherlands,Intermediate,0,0,0,0,0,1
AUG23866,2024-08-24,35-54,Guitar,Canada,Beginner,0,0,0,0,0,2
AUG23867,2024-08-24,35-54,Guitar,France,Beginner,0,0,0,0,0,4
AUG23868,2024-08-24,35-54,Piano,United States,Beginner,0,0,0,0,0,5
AUG23869,2024-08-24,18-34,Guitar,Australia,Beginner,0,0,0,0,0,0
AUG23870,2024-08-24,18-34,Piano,United Kingdom,Beginner,0,0,0,0,0,8
AUG23871,2024-08-24,35-54,Guitar,United States,Beginner,0,0,0,0,0,3
AUG23872,2024-08-24,18-34,Piano,Germany,Beginner,0,0,0,0,0,5
AUG23873,2024-08-24,35-54,Guitar,Italy,Beginner,0,0,0,0,0,4
AUG23874,2024-08-24,35-54,Voice,Finland,Beginner,0,0,0,0,0,6
AUG23875,2024-08-24,18-34,Ukulele,Canada,Beginner,0,0,0,0,0,5
AUG23876,2024-08-24,35-54,Ukulele,United States,Beginner,1,1,0,0,0,4
AUG23877,2024-08-24,18-34,Guitar,Argentina,Beginner,0,0,0,0,0,8
AUG23878,2024-08-24,35-54,Guitar,Italy,Beginner,0,0,0,0,0,4
AUG23879,2024-08-24,18-34,Ukulele,Germany,Beginner,0,0,0,0,0,6
AUG23880,2024-08-24,18-34,Guitar,Netherlands,Beginner,0,0,0,0,0,6
AUG23881,2024-08-24,35-54,Guitar,Netherlands,Beginner,1,0,0,0,0,6
AUG23882,2024-08-24,18-34,Piano,Germany,Beginner,0,0,0,0,0,6
AUG23883,2024-08-24,35-54,Piano,Sweden,Intermediate,0,0,0,0,0,3
AUG23884,2024-08-24,35-54,Guitar,Ireland,Beginner,0,0,0,0,0,8
AUG23885,2024-08-24,35-54,Guitar,Italy,Advanced,0,0,0,0,0,1
AUG23886,2024-08-24,18-34,Guitar,France,Beginner,0,0,0,0,0,3
AUG23887,2024-08-24,35-54,Guitar,Italy,Beginner,1,0,0,0,0,6
AUG23888,2024-08-24,35-54,Guitar,Ireland,Beginner,0,0,0,0,0,2
AUG23889,2024-08-24,35-54,Guitar,Sweden,Beginner,0,0,0,0,0,5
AUG23890,2024-08-24,18-34,Guitar,Liechtenstein,Beginner,0,1,0,1,0,20
AUG23891,2024-08-24,35-54,Guitar,Germany,Beginner,0,0,0,0,0,3
AUG23892,2024-08-24,18-34,Piano,Italy,Beginner,1,0,0,0,0,6
AUG23893,2024-08-24,18-34,Guitar,Brazil,Beginner,0,0,0,0,0,8
AUG23894,2024-08-24,18-34,Guitar,United States,Beginner,0,1,0,0,0,3
AUG23895,2024-08-24,18-34,Piano,France,Beginner,1,0,0,0,0,3
AUG23896,2024-08-24,35-54,Guitar,New Zealand,Beginner,0,0,0,0,0,4
AUG23897,2024-08-24,18-34,Ukulele,United States,Beginner,0,0,0,0,0,6
AUG23898,2024-08-24,35-54,Guitar,New Zealand,Advanced,0,0,0,0,0,8
AUG23899,2024-08-24,18-34,Piano,United Kingdom,Beginner,0,0,0,0,0,0
AUG23900,2024-08-24,35-54,Piano,Germany,Beginner,0,0,0,0,0,9
AUG23901,2024-08-24,35-54,Guitar,United Kingdom,Beginner,1,1,0,0,0,7
AUG23902,2024-08-24,18-34,Guitar,Argentina,Intermediate,0,1,0,0,0,6
AUG23903,2024-08-24,18-34,Piano,Netherlands,Beginner,1,0,0,0,0,9
AUG23904,2024-08-24,18-34,Guitar,Sweden,Beginner,0,0,0,0,0,6
AUG23905,2024-08-24,18-34,Guitar,New Zealand,Intermediate,0,0,0,0,0,4
AUG23906,2024-08-24,18-34,Piano,Canada,Beginner,0,0,0,0,0,6
AUG23907,2024-08-24,35-54,Piano,United States,Beginner,0,0,0,0,0,4
AUG23908,2024-08-24,18-34,Guitar,Australia,Beginner,0,1,0,0,0,6
AUG23909,2024-08-24,18-34,Guitar,Canada,Beginner,0,0,0,0,0,1
AUG23910,2024-08-24,18-34,Ukulele,Sweden,Intermediate,0,1,0,0,0,9
AUG23911,2024-08-24,18-34,Guitar,New Zealand,Beginner,0,0,0,0,0,4
AUG23912,2024-08-24,35-54,Guitar,Norway,Beginner,1,1,0,0,1,5
AUG23913,2024-08-24,18-34,Piano,Monaco,Beginner,0,0,0,0,0,29
AUG23914,2024-08-24,18-34,Guitar,Norway,Beginner,0,0,0,0,0,6
AUG23915,2024-08-24,35-54,Ukulele,France,Beginner,0,0,0,0,0,5
AUG23916,2024-08-24,35-54,Piano,Ireland,Beginner,0,0,0,0,0,2
AUG23917,2024-08-24,18-34,Guitar,United Kingdom,Intermediate,0,0,0,0,0,2
AUG23918,2024-08-24,18-34,Guitar,United Kingdom,Advanced,1,0,0,0,0,9
AUG23919,2024-08-24,18-34,Guitar,Australia,Intermediate,0,0,0,0,0,8
AUG23920,2024-08-24,18-34,Voice,United States,Beginner,0,0,0,0,0,7
AUG23921,2024-08-24,35-54,Piano,Brazil,Intermediate,0,0,0,0,0,1
AUG23922,2024-08-24,35-54,Bass,Barbados,Intermediate,1,0,0,0,1,14
AUG23923,2024-08-24,18-34,Guitar,Norway,Beginner,1,0,0,0,0,0
AUG23924,2024-08-24,18-34,Guitar,Australia,Beginner,0,0,0,0,0,1
AUG23925,2024-08-24,18-34,Guitar,Tuvalu,Intermediate,0,0,0,0,0,3
AUG23926,2024-08-24,18-34,Voice,Sweden,Beginner,1,0,0,0,0,6
AUG23927,2024-08-24,35-54,Bass,Italy,Beginner,0,1,0,0,0,4
AUG23928,2024-08-24,35-54,Piano,Finland,Beginner,0,0,0,0,0,5
AUG23929,2024-08-24,35-54,Bass,United States,Beginner,1,1,0,0,0,10
AUG23930,2024-08-24,55+,Guitar,Brazil,Intermediate,0,0,0,0,0,13
AUG23931,2024-08-24,35-54,Guitar,United States,Beginner,0,0,0,0,0,3
AUG23932,2024-08-24,18-34,Guitar,Australia,Beginner,0,0,0,0,0,6
AUG23933,2024-08-24,18-34,Voice,Ireland,Beginner,0,0,0,0,0,3
AUG23934,2024-08-24,35-54,Guitar,New Zealand,Beginner,0,0,0,0,0,1
AUG23935,2024-08-24,35-54,Guitar,Spain,Intermediate,1,1,0,0,0,10
AUG23936,2024-08-24,18-34,Guitar,Australia,Intermediate,0,1,0,0,0,3
AUG23937,2024-08-24,18-34,Guitar,Ireland,Beginner,0,0,0,0,0,6
AUG23938,2024-08-24,35-54,Guitar,Sweden,Intermediate,0,0,0,0,0,10
AUG23939,2024-08-24,35-54,Guitar,Norway,Beginner,0,1,0,0,1,6
AUG23940,2024-08-24,18-34,Piano,United States,Advanced,0,0,0,0,0,1
AUG23941,2024-08-24,18-34,Guitar,Spain,Advanced,0,0,0,0,0,8
AUG23942,2024-08-24,55+,Bass,United Kingdom,Beginner,0,0,0,0,0,5
AUG23943,2024-08-24,18-34,Ukulele,South Africa,Beginner,0,0,0,0,0,5
AUG23944,2024-08-24,18-34,Guitar,United Kingdom,Advanced,1,0,0,0,0,9
AUG23945,2024-08-24,18-34,Guitar,United States,Beginner,0,0,0,0,0,5
AUG23946,2024-08-24,18-34,Piano,United States,Beginner,0,0,0,0,0,7
AUG23947,2024-08-24,18-34,Guitar,New Zealand,Advanced,0,0,0,0,0,3
AUG23948,2024-08-24,55+,Guitar,Finland,Intermediate,0,0,0,0,0,7
AUG23949,2024-08-24,35-54,Piano,Netherlands,Beginner,0,0,0,0,0,6
AUG23950,2024-08-24,35-54,Ukulele,Netherlands,Beginner,1,1,1,1,0,8
AUG23951,2024-08-24,18-34,Guitar,Canada,Intermediate,0,0,0,0,0,9
AUG23952,2024-08-24,35-54,Guitar,United States,Advanced,0,0,0,0,0,11
AUG23953,2024-08-24,18-34,Ukulele,Suriname,Beginner,0,0,0,0,0,5
AUG23954,2024-08-24,35-54,Piano,New Zealand,Beginner,0,1,0,0,1,7
AUG23955,2024-08-24,18-34,Ukulele,Australia,Intermediate,0,0,0,0,0,3
AUG23956,2024-08-24,35-54,Piano,Brazil,Beginner,0,0,0,0,0,2
AUG23957,2024-08-24,55+,Guitar,New Zealand,Intermediate,0,1,1,0,0,6
AUG23958,2024-08-24,18-34,Ukulele,Argentina,Beginner,1,0,0,0,0,6
AUG23959,2024-08-24,35-54,Guitar,New Zealand,Beginner,0,0,0,0,0,0
AUG23960,2024-08-24,18-34,Piano,Germany,Intermediate,0,0,0,0,0,4
AUG23961,2024-08-24,35-54,Voice,United States,Beginner,1,0,0,0,0,6
AUG23962,2024-08-24,18-34,Guitar,United Kingdom,Beginner,0,1,1,1,0,4
AUG23963,2024-08-24,55+,Voice,Timor-Leste,Beginner,0,0,0,0,0,6
AUG23964,2024-08-24,18-34,Guitar,Germany,Beginner,0,0,0,0,0,47
AUG23965,2024-08-24,35-54,Voice,Canada,Beginner,0,0,0,0,0,2
AUG23966,2024-08-24,18-34,Voice,Australia,Intermediate,1,0,0,0,0,12
AUG23967,2024-08-24,35-54,Ukulele,France,Beginner,0,1,1,1,0,6
AUG23968,2024-08-24,35-54,Guitar,Norway,Intermediate,0,0,0,0,0,7
AUG23969,2024-08-24,18-34,Guitar,Norway,Beginner,0,0,0,0,0,6
AUG23970,2024-08-24,35-54,Voice,Germany,Beginner,0,0,0,0,0,7
AUG23971,2024-08-24,18-34,Guitar,New Zealand,Beginner,0,1,0,0,0,4
AUG23972,2024-08-24,55+,Voice,France,Intermediate,0,0,0,0,0,7
AUG23973,2024-08-24,35-54,Ukulele,Argentina,Beginner,0,0,0,0,0,0
AUG23974,2024-08-24,18-34,Guitar,United States,Advanced,0,0,0,0,1,7
AUG23975,2024-08-24,18-34,Voice,Sweden,Beginner,0,0,0,0,0,8
AUG23976,2024-08-24,18-34,Guitar,Brazil,Intermediate,0,0,0,0,0,5
AUG23977,2024-08-24,35-54,Piano,France,Beginner,0,0,0,0,0,5
AUG23978,2024-08-24,18-34,Voice,Liechtenstein,Advanced,0,0,0,1,0,54
AUG23979,2024-08-24,35-54,Voice,United Kingdom,Beginner,0,1,0,0,0,5
AUG23980,2024-08-24,18-34,Guitar,Brazil,Advanced,0,0,0,0,0,11
AUG23981,2024-08-24,35-54,Guitar,Netherlands,Beginner,0,0,0,0,0,3
AUG23982,2024-08-24,18-34,Piano,Australia,Beginner,0,0,0,0,0,4
AUG23983,2024-08-24,18-34,Piano,Netherlands,Beginner,0,0,0,0,0,5
AUG23984,2024-08-24,35-54,Guitar,United Kingdom,Beginner,0,0,0,0,0,5
AUG23985,2024-08-24,18-34,Guitar,United Kingdom,Beginner,0,0,0,0,0,3
AUG23986,2024-08-24,18-34,Guitar,South Africa,Advanced,0,0,0,0,0,9
AUG23987,2024-08-24,35-54,Piano,France,Intermediate,0,0,0,0,0,36
AUG23988,2024-08-24,18-34,Guitar,Italy,Intermediate,0,0,0,0,0,10
AUG23989,2024-08-24,18-34,Guitar,United States,Beginner,0,1,0,0,0,6
AUG23990,2024-08-24,18-34,Guitar,Norway,Beginner,0,1,0,0,0,5
AUG23991,2024-08-24,18-34,Piano,Canada,Beginner,1,1,0,0,0,7
AUG23992,2024-08-24,55+,Ukulele,Canada,Intermediate,0,0,0,0,0,5
AUG23993,2024-08-24,55+,Ukulele,United States,Intermediate,0,0,0,0,0,9
AUG23994,2024-08-24,18-34,Guitar,United Kingdom,Beginner,1,1,1,0,1,4
AUG23995,2024-08-24,18-34,Guitar,New Zealand,Beginner,0,1,1,0,0,5
AUG23996,2024-08-24,35-54,Ukulele,South Africa,Beginner,0,0,0,0,0,6
AUG23997,2024-08-24,35-54,Piano,Finland,Intermediate,0,0,0,0,0,7
AUG23998,2024-08-24,18-34,Bass,Germany,Intermediate,1,1,1,0,0,9
AUG23999,2024-08-24,18-34,Voice,Netherlands,Beginner,0,0,0,0,0,5
AUG24000,2024-08-24,18-34,Ukulele,Italy,Beginner,0,0,0,0,0,7
AUG24001,2024-08-24,35-54,Piano,Australia,Beginner,0,0,0,0,0,1
AUG24002,2024-08-24,18-34,Piano,Spain,Beginner,0,0,0,0,0,3
AUG24003,2024-08-24,35-54,Piano,United Kingdom,Beginner,0,0,0,0,0,7
AUG24004,2024-08-24,18-34,Piano,Brazil,Beginner,0,0,0,0,0,47
AUG24005,2024-08-24,35-54,Guitar,France,Beginner,0,0,0,0,0,6
AUG24006,2024-08-24,18-34,Guitar,Bhutan,Beginner,0,1,1,1,0,41
AUG24007,2024-08-24,35-54,Guitar,United States,Beginner,0,1,0,0,0,6
AUG24008,2024-08-24,35-54,Voice,Australia,Beginner,1,0,0,0,0,6
AUG24009,2024-08-24,18-34,Guitar,United States,Intermediate,0,0,0,0,0,7
AUG24010,2024-08-24,35-54,Guitar,United Kingdom,Beginner,0,0,0,0,0,5
AUG24011,2024-08-24,35-54,Guitar,United States,Beginner,0,0,0,0,0,4
AUG24012,2024-08-24,55+,Guitar,Germany,Beginner,0,0,0,0,0,0
AUG24013,2024-08-24,18-34,Guitar,Netherlands,Advanced,0,0,0,0,0,12
AUG24014,2024-08-24,18-34,Guitar,Spain,Beginner,0,0,0,0,0,3
AUG24015,2024-08-24,18-34,Ukulele,Finland,Beginner,0,0,0,0,0,4
AUG24016,2024-08-24,18-34,Guitar,United Kingdom,Beginner,1,0,0,0,0,6
AUG24017,2024-08-24,35-54,Guitar,United States,Beginner,1,0,0,0,0,8
AUG24018,2024-08-24,35-54,Guitar,United States,Intermediate,0,0,0,0,0,8
AUG24019,2024-08-24,35-54,Ukulele,Brazil,Beginner,1,0,0,0,0,3
AUG24020,2024-08-24,18-34,Guitar,United Kingdom,Beginner,0,0,0,0,0,0
AUG24021,2024-08-24,18-34,Ukulele,Spain,Beginner,1,0,0,0,0,8
AUG24022,2024-08-24,18-34,Guitar,United Kingdom,Advanced,0,0,0,0,0,9
AUG24023,2024-08-24,18-34,Piano,Italy,Intermediate,0,0,0,0,0,2
AUG24024,2024-08-24,35-54,Ukulele,Spain,Beginner,0,0,0,0,0,2
AUG24025,2024-08-24,18-34,Piano,Germany,Intermediate,0,0,0,0,0,6
AUG24026,2024-08-24,35-54,Piano,Eswatini,Beginner,0,1,1,0,0,0
AUG24027,2024-08-24,18-34,Guitar,Canada,Beginner,0,0,0,0,0,4
AUG24028,2024-08-24,18-34,Guitar,Brazil,Intermediate,0,0,0,0,0,4
AUG24029,2024-08-24,18-34,Guitar,United Kingdom,Beginner,0,0,0,0,0,4
AUG24030,2024-08-24,18-34,Guitar,Norway,Beginner,0,0,0,0,0,2
AUG24031,2024-08-24,18-34,Ukulele,Timor-Leste,Beginner,0,1,0,0,0,3
AUG24032,2024-08-24,18-34,Voice,Finland,Beginner,0,0,0,0,0,6
AUG24033,2024-08-24,35-54,Guitar,Norway,Beginner,0,0,0,0,0,3
AUG24034,2024-08-24,18-34,Guitar,France,Beginner,0,0,0,0,0,4
AUG24035,2024-08-24,35-54,Guitar,Norway,Beginner,0,0,0,0,0,4
AUG24036,2024-08-24,18-34,Guitar,New Zealand,Intermediate,0,0,0,0,0,10
AUG24037,2024-08-24,18-34,Guitar,United Kingdom,Intermediate,0,0,0,0,0,7
AUG24038,2024-08-24,18-34,Voice,United States,Intermediate,0,0,0,0,0,3
AUG24039,2024-08-24,18-34,Guitar,Norway,Beginner,0,0,0,0,0,4
AUG24040,2024-08-24,18-34,Piano,France,Beginner,0,0,0,0,0,5
AUG24041,2024-08-24,18-34,Piano,Australia,Beginner,1,0,0,0,0,4
AUG24042,2024-08-24,35-54,Bass,Brazil,Advanced,1,0,0,0,0,12
AUG24043,2024-08-24,35-54,Guitar,United States,Beginner,1,0,0,0,0,2
AUG24044,2024-08-24,35-54,Voice,United Kingdom,Advanced,0,0,0,0,0,9
AUG24045,2024-08-24,35-54,Guitar,United Kingdom,Advanced,0,1,1,0,0,11
AUG24046,2024-08-24,35-54,Guitar,United Kingdom,Beginner,0,0,0,0,0,7
AUG24047,2024-08-24,35-54,Guitar,Italy,Beginner,0,0,0,0,0,3
AUG24048,2024-08-24,18-34,Voice,United Kingdom,Advanced,1,0,0,0,0,8
AUG24049,2024-08-24,35-54,Guitar,New Zealand,Intermediate,1,0,0,0,0,2
AUG24050,2024-08-24,35-54,Piano,Maldives,Beginner,1,0,0,1,0,3
AUG24051,2024-08-24,35-54,Guitar,United Kingdom,Beginner,1,0,0,0,1,2
AUG24052,2024-08-24,18-34,Piano,Italy,Beginner,1,1,0,0,0,4
AUG24053,2024-08-24,35-54,Ukulele,Canada,Beginner,0,0,0,0,0,5
AUG24054,2024-08-24,35-54,Guitar,Australia,Beginner,0,0,0,0,0,2
AUG24055,2024-08-24,35-54,Guitar,Sweden,Intermediate,0,1,0,0,0,7
AUG24056,2024-08-24,35-54,Guitar,Netherlands,Beginner,1,0,0,0,0,5
AUG24057,2024-08-24,35-54,Voice,Finland,Beginner,1,0,0,0,0,7
